862	огонь	огонь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#262.99#263.42
863	фейерверки	фейерверк	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#263.42#263.85
864	что-то	что-то	PRON	_	Case=Acc	_	_	_	@kk2000m-words#@kk2000m#263.85#264.28
865	абсолютно	абсолютно	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#264.28#264.71
866	типичное	типичный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#264.71#265.14
867	евровизионное	евровизионный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#265.14#265.57
868	но	но	CCONJ	_	_	_	_	_	@kk2000m-words#@kk2000m#265.57#266.0
869	потом	потом	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#266.0#266.43
870	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@kk2000m-words#@kk2000m#266.43#266.86
871	показали	показать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#266.86#267.29
872	песню	песня	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#267.29#267.72
873	и	и	CCONJ	_	_	_	_	_	@kk2000m-words#@kk2000m#267.72#268.15
874	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kk2000m-words#@kk2000m#268.15#268.58
875	просто	просто	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#268.58#269.01
876	влюбился	влюбиться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@kk2000m-words#@kk2000m#269.01#269.44
877	в	в	ADP	_	_	_	_	_	@kk2000m-words#@kk2000m#269.44#269.87
878	неё	она	PRON	_	Case=Acc|Gender=Fem|Number=Sing|Person=3	_	_	_	@kk2000m-words#@kk2000m#269.87#270.3
879	сразу	сразу	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#270.3#270.74
880	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@kk2000m-words#@kk2000m#271.26#271.512
881	сразу	сразу	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#271.512#271.764
882	же	же	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#271.764#272.016
883	записали	записать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#272.016#272.268
884	первую	первый	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#272.268#272.52
885	демку	демка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#272.52#272.772
886	ну	ну	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#272.772#273.024
887	и	и	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#273.024#273.276
888	так	так	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#273.276#273.528
889	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kk2000m-words#@kk2000m#273.528#273.78
890	и	и	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#273.78#274.032
891	поехал	поехать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#274.032#274.284
892	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#274.284#274.536
893	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#274.536#274.788
894	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@kk2000m-words#@kk2000m#274.788#275.04
895	потом	потом	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#275.04#275.292
896	отобрали	отобрать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#275.292#275.544
897	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kk2000m-words#@kk2000m#275.544#275.796
898	выиграл	выиграть	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#275.796#276.048
899	и	и	CCONJ	_	_	_	_	_	@kk2000m-words#@kk2000m#276.048#276.3
900	да	да	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#276.3#276.57
901	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kk2000m-words#@kk2000m#278.3#278.535
902	выиграл	выиграть	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#278.535#278.77
903	в	в	ADP	_	_	_	_	_	@kk2000m-words#@kk2000m#278.77#279.005
904	Болгарии	Болгария	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#279.005#279.24
905	отбор	отбор	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#279.44#279.94
906	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kk2000m-words#@kk2000m#281.91#282.163
907	нигде	нигде	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#282.163#282.416
908	не	не	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#282.416#282.669
909	выиграл	выиграть	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#282.669#282.922
910	если	если	SCONJ	_	_	_	_	_	@kk2000m-words#@kk2000m#282.922#283.175
911	на	на	ADP	_	_	_	_	_	@kk2000m-words#@kk2000m#283.175#283.428
912	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#283.428#283.681
913	пошло	пойти	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#283.681#283.934
914	ребят	ребята	NOUN	_	Animacy=Anim|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@kk2000m-words#@kk2000m#283.934#284.187
915	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kk2000m-words#@kk2000m#284.187#284.44
916	не	не	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#284.44#284.693
917	выиграл	выиграть	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#284.693#284.946
918	ни	ни	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#284.946#285.199
919	в	в	ADP	_	_	_	_	_	@kk2000m-words#@kk2000m#285.199#285.452
920	одном	один	NUM	_	Case=Loc|Gender=Masc	_	_	_	@kk2000m-words#@kk2000m#285.452#285.705
921	проекте	проект	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#285.705#285.96
922	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kk2000m-words#@kk2000m#286.36#286.682
923	везде	везде	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#286.682#287.004
924	номер	номер	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#287.004#287.326
925	два	два	NUM	_	Case=Nom|Gender=Masc	_	_	_	@kk2000m-words#@kk2000m#287.326#287.65
926	ну	ну	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#290.6#290.941
927	вот	вот	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#290.941#291.282
928	статуэтку	статуэтка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#291.282#291.623
929	вот	вот	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#291.623#291.964
930	так	так	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#291.964#292.305
931	хотелось	хотеться	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@kk2000m-words#@kk2000m#292.305#292.65
932	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#293.78#294.005
933	!	!	PUNCT	_	_	_	_	_	@kk2000m-words#@kk2000m#294.005#294.23
934	Миша	Миша	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#295.1#295.445
935	!	!	PUNCT	_	_	_	_	_	@kk2000m-words#@kk2000m#295.445#295.79
936	господи	господи	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#302.185#302.785
937	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kk2000m-words#@kk2000m#312.02#312.277
938	даже	даже	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#312.277#312.534
939	больше	больше	ADV	_	Degree=Cmp	_	_	_	@kk2000m-words#@kk2000m#312.534#312.791
940	скажу	сказать	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#312.791#313.048
941	на	на	ADP	_	_	_	_	_	@kk2000m-words#@kk2000m#313.048#313.305
942	красной	красный	ADJ	_	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#313.305#313.562
943	площади	площадь	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#313.562#313.819
944	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#313.819#314.076
945	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#314.076#314.333
946	так	так	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#314.333#314.59
947	прям	прямо	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#314.59#314.847
948	эпично	эпичный	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#314.847#315.104
949	прям	прямо	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#315.104#315.361
950	вот	вот	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#315.361#315.618
951	так	так	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#315.618#315.875
952	смачно	смачно	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#315.875#316.132
953	вот	вот	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#316.132#316.389
954	так	так	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#316.389#316.66
955	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kk2000m-words#@kk2000m#331.06#331.374
956	прям	прямо	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#331.374#331.688
957	мега	мега	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#331.688#332.002
958	биг	биг	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#332.002#332.316
959	фэн	фэн	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#332.316#332.63
960	Эда	Эд	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#332.63#332.944
961	Ширана	Ширан	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#332.944#333.258
962	но	но	CCONJ	_	_	_	_	_	@kk2000m-words#@kk2000m#333.258#333.572
963	как-то	как-то	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#333.572#333.886
964	так	так	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#333.886#334.2
965	вышло	выйти	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#334.2#334.514
966	что	что	SCONJ	_	_	_	_	_	@kk2000m-words#@kk2000m#334.514#334.828
967	в	в	ADP	_	_	_	_	_	@kk2000m-words#@kk2000m#334.828#335.142
968	нашем	наш	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#335.142#335.456
969	видео	видео	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#335.456#335.77
970	которое	который	PRON	_	Case=Acc	_	_	_	@kk2000m-words#@kk2000m#335.77#336.084
971	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@kk2000m-words#@kk2000m#336.084#336.398
972	сняли	снять	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#336.398#336.712
973	до	до	ADP	_	_	_	_	_	@kk2000m-words#@kk2000m#336.712#337.026
974	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#337.026#337.34
975	обязательно	обязательно	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#337.34#337.654
976	зайдите	зайти	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#337.654#337.968
977	на	на	ADP	_	_	_	_	_	@kk2000m-words#@kk2000m#337.968#338.282
978	мой	мой	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#338.282#338.596
979	канал	канал	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#338.596#338.91
980	и	и	CCONJ	_	_	_	_	_	@kk2000m-words#@kk2000m#338.91#339.224
981	посмотрите	посмотреть	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#339.224#339.538
982	ээ	ээ	INTJ	_	_	_	_	_	@kk2000m-words#@kk2000m#339.538#339.852
983	это	этот	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#339.852#340.166
984	челлендж	челлендж	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#340.166#340.48
985	угадай	угадать	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#340.48#340.794
986	песню	песня	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#340.794#341.108
987	и	и	CCONJ	_	_	_	_	_	@kk2000m-words#@kk2000m#341.108#341.422
988	я...	я...	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kk2000m-words#@kk2000m#341.422#341.75
989	да	да	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#342.07#342.253
990	за	за	ADP	_	_	_	_	_	@kk2000m-words#@kk2000m#342.253#342.436
991	одну	один	NUM	_	Case=Acc|Gender=Fem	_	_	_	@kk2000m-words#@kk2000m#342.436#342.619
992	секунду	секунда	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#342.619#342.802
993	и	и	CCONJ	_	_	_	_	_	@kk2000m-words#@kk2000m#342.802#342.985
994	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kk2000m-words#@kk2000m#342.985#343.168
995	угадал	угадать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#343.168#343.351
996	только	только	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#343.351#343.534
997	одну	один	NUM	_	Case=Acc|Gender=Fem	_	_	_	@kk2000m-words#@kk2000m#343.534#343.717
998	песню	песня	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#343.717#343.9
999	Эда	Эд	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#343.9#344.083
1000	Ширана	Ширан	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#344.083#344.266
1001	из	из	ADP	_	_	_	_	_	@kk2000m-words#@kk2000m#344.266#344.449
1002	трёх	три	NUM	_	Case=Loc	_	_	_	@kk2000m-words#@kk2000m#344.449#344.632
1003	да	да	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#344.632#344.815
1004	?	?	PUNCT	_	_	_	_	_	@kk2000m-words#@kk2000m#344.815#345.01
1005	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kk2000m-words#@kk2000m#345.81#346.029
1006	не	не	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#346.029#346.248
1007	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#346.248#346.467
1008	как	как	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#346.467#346.686
1009	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#346.686#346.905
1010	возможно	возможный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@kk2000m-words#@kk2000m#346.905#347.124
1011	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kk2000m-words#@kk2000m#347.124#347.343
1012	прям	прямо	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#347.343#347.562
1013	мега	мега	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#347.562#347.781
1014	фанат	фанат	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@kk2000m-words#@kk2000m#347.781#348.0
1015	и	и	CCONJ	_	_	_	_	_	@kk2000m-words#@kk2000m#348.0#348.219
1016	прям	прямо	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#348.219#348.438
1017	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#348.438#348.657
1018	все	весь	DET	_	Case=Acc|Number=Plur	_	_	_	@kk2000m-words#@kk2000m#348.657#348.876
1019	его	он	DET	_	_	_	_	_	@kk2000m-words#@kk2000m#348.876#349.095
1020	песни	песня	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@kk2000m-words#@kk2000m#349.095#349.314
1021	но	но	CCONJ	_	_	_	_	_	@kk2000m-words#@kk2000m#349.314#349.54
1022	обожаю	обожать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#349.6#350.082
1023	Холзи	Холзи	PROPN	_	Animacy=Inan|Case=Nom|Number=Plur	_	_	_	@kk2000m-words#@kk2000m#350.082#350.564
1024	обожаю	обожать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#350.564#351.046
1025	Троя	Троя	PROPN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#351.046#351.528
1026	Сивана	Сиван	PROPN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#351.528#352.01
1027	прям	прямо	PART	_	_	_	_	_	@kk2000m-words#@kk2000m#352.01#352.492
1028	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@kk2000m-words#@kk2000m#352.492#352.974
1029	невероятный	невероятный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#352.974#353.456
1030	ээ	ээ	INTJ	_	_	_	_	_	@kk2000m-words#@kk2000m#353.456#353.938
1031	Мартина	Мартин	PROPN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#353.938#354.42
1032	Гэрикса	Гэрикс	PROPN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#354.42#354.902
1033	очень	очень	ADV	_	Degree=Pos	_	_	_	@kk2000m-words#@kk2000m#354.902#355.384
1034	люблю	любить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kk2000m-words#@kk2000m#355.384#355.87
1035	Алессия	Алессия	PROPN	_	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#356.7#357.113
1036	Кара	Кара	PROPN	_	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#357.113#357.526
1037	клёвая	клёвый	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kk2000m-words#@kk2000m#357.526#357.94

